state,date,year,month,monthnum,yearnum,cy_bly,sch_bly,sch_cy_bly,sch_cy_bly_sum,yrbs_bly_sch,yrbs_bly_cyb,yrbs_bly_avg,avg_t,avg_v,pop2019
MN,2018-08-01,2018,8,8,2018,3.0765433311462402,6.344452381134033,27.828479766845703,9.420995712280273,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2018-09-01,2018,9,9,2018,7.336372375488281,10.574087142944336,45.221282958984375,17.910459518432617,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2018-10-01,2018,10,10,2018,11.122886657714844,19.73829460144043,76.5283203125,30.861181259155273,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2018-11-01,2018,11,11,2018,3.0765433311462402,13.041373252868652,44.06175994873047,16.117916107177734,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2018-12-01,2018,12,12,2018,12.306173324584961,7.049391746520996,45.221282958984375,19.35556411743164,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2019-01-01,2019,1,1,2019,3.7865147590637207,11.63149642944336,39.42367935180664,15.418010711669922,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2019-02-01,2019,2,2,2019,7.336372375488281,12.688904762268066,47.540321350097656,20.02527618408203,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2019-03-01,2019,3,3,2019,7.099715232849121,7.049391746520996,48.6998405456543,14.149106979370117,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2019-04-01,2019,4,4,2019,8.046343803405762,10.221617698669434,45.221282958984375,18.267961502075195,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2019-05-01,2019,5,5,2019,5.91642951965332,9.869147300720215,42.90224075317383,15.785576820373535,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2019-06-01,2019,6,6,2019,4.259829044342041,1.0574086904525757,20.871360778808594,5.317237854003906,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2019-07-01,2019,7,7,2019,0.9466286897659302,4.229634761810303,28.988000869750977,5.176263332366943,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2019-08-01,2019,8,8,2019,NA,3.8771650791168213,19.71183967590332,NA,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2019-09-01,2019,9,9,2019,1.8932573795318604,13.041373252868652,48.6998405456543,14.934630393981934,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2019-10-01,2019,10,10,2019,7.099715232849121,11.63149642944336,56.81648254394531,18.731212615966797,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2019-11-01,2019,11,11,2019,8.283000946044922,9.164209365844727,35.94512176513672,17.44721031188965,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2019-12-01,2019,12,12,2019,1.6566002368927002,11.63149642944336,39.42367935180664,13.28809642791748,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2020-01-01,2020,1,1,2020,2.603228807449341,10.221617698669434,39.42367935180664,12.824846267700195,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2020-02-01,2020,2,2,2020,2.603228807449341,10.221617698669434,39.42367935180664,12.824846267700195,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2020-03-01,2020,3,3,2020,4.023171901702881,12.336434364318848,27.828479766845703,16.35960578918457,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2020-04-01,2020,4,4,2020,3.0765433311462402,5.63951301574707,33.62607955932617,8.716056823730469,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2020-05-01,2020,5,5,2020,5.443114757537842,8.811738967895508,35.94512176513672,14.254854202270508,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2020-06-01,2020,6,6,2020,1.6566002368927002,2.4672868251800537,20.871360778808594,4.123887062072754,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2020-07-01,2020,7,7,2020,1.6566002368927002,6.344452381134033,24.34992027282715,8.0010528564453125,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2020-08-01,2020,8,8,2020,0.9466286897659302,2.819756507873535,26.668960571289062,3.766385078430176,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2020-09-01,2020,9,9,2020,6.1530866622924805,4.582104682922363,27.828479766845703,10.735191345214844,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2020-10-01,2020,10,10,2020,2.83988618850708,3.8771650791168213,25.509441375732422,6.7170515060424805,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2020-11-01,2020,11,11,2020,9.466286659240723,7.754330158233643,27.828479766845703,17.220617294311523,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2020-12-01,2020,12,12,2020,2.83988618850708,2.819756507873535,33.62607955932617,5.659642696380615,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2021-01-01,2021,1,1,2021,2.83988618850708,2.819756507873535,28.988000869750977,5.659642696380615,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2021-02-01,2021,2,2,2021,5.443114757537842,9.869147300720215,44.06175994873047,15.312261581420898,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MN,2021-03-01,2021,3,3,2021,5.67977237701416,10.221617698669434,38.26416015625,15.901390075683594,NA,NA,NA,0.07155048102140427,0.6351426839828491,951535
MO,2012-01-01,2012,1,1,2012,13.351140022277832,19.322771072387695,70.15510559082031,32.673912048339844,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2012-02-01,2012,2,2,2012,22.923654556274414,21.287797927856445,75.812774658203125,44.21145248413086,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2012-03-01,2012,3,3,2012,22.167930603027344,23.907835006713867,75.812774658203125,46.075767517089844,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2012-04-01,2012,4,4,2012,23.427471160888672,28.820402145385742,104.10112762451172,52.24787139892578,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2012-05-01,2012,5,5,2012,15.114498138427734,10.152642250061035,71.2866439819336,25.267139434814453,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2012-06-01,2012,6,6,2012,5.038166046142578,15.392715454101562,59.9713020324707,20.43088150024414,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2012-07-01,2012,7,7,2012,8.061065673828125,16.0477237701416,36.20908737182617,24.108789443969727,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2012-08-01,2012,8,8,2012,4.282441139221191,11.46265983581543,47.5244255065918,15.745100975036621,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2012-09-01,2012,9,9,2012,12.595415115356445,22.27031135559082,79.20738220214844,34.865726470947266,25.16537857055664,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2012-10-01,2012,10,10,2012,19.648847579956055,18.340255737304688,97.311920166015625,37.989105224609375,25.16537857055664,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2012-11-01,2012,11,11,2012,12.343506813049316,26.200366973876953,73.5497055053711,38.54387283325195,25.16537857055664,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2012-12-01,2012,12,12,2012,9.06869888305664,13.427687644958496,46.39289474487305,22.496387481689453,25.16537857055664,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2013-01-01,2013,1,1,2013,5.793890953063965,19.977779388427734,59.9713020324707,25.771671295166016,25.16537857055664,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2013-02-01,2013,2,2,2013,12.847323417663574,19.977779388427734,55.44516372680664,32.825103759765625,25.16537857055664,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2013-03-01,2013,3,3,2013,6.297707557678223,29.475412368774414,69.02357482910156,35.77312088012695,25.16537857055664,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2013-04-01,2013,4,4,2013,16.374038696289062,22.92531967163086,87.12811279296875,39.29935836791992,25.16537857055664,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2013-05-01,2013,5,5,2013,1.2595415115356445,14.082696914672852,57.70823287963867,15.342238426208496,25.16537857055664,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2013-06-01,2013,6,6,2013,1.5114498138427734,6.877596378326416,44.129825592041016,8.389045715332031,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2013-07-01,2013,7,7,2013,1.2595415115356445,2.6200366020202637,40.73522186279297,3.879578113555908,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2013-08-01,2013,8,8,2013,3.7786245346069336,8.842623710632324,55.44516372680664,12.621248245239258,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2013-09-01,2013,9,9,2013,19.648847579956055,18.340255737304688,61.10283660888672,37.989105224609375,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2013-10-01,2013,10,10,2013,17.381671905517578,23.58032989501953,96.180389404296875,40.96200180053711,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2013-11-01,2013,11,11,2013,16.87785530090332,29.80291748046875,113.15339660644531,46.68077087402344,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2013-12-01,2013,12,12,2013,12.343506813049316,16.0477237701416,54.313629150390625,28.391231536865234,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2014-01-01,2014,1,1,2014,16.87785530090332,19.322771072387695,65.62896728515625,36.200626373291016,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2014-02-01,2014,2,2,2014,15.114498138427734,17.68524742126465,66.76050567626953,32.79974365234375,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2014-03-01,2014,3,3,2014,13.351140022277832,14.410201072692871,61.10283660888672,27.761341094970703,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2014-04-01,2014,4,4,2014,17.381671905517578,22.597816467285156,67.89203643798828,39.979488372802734,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2014-05-01,2014,5,5,2014,7.305340766906738,21.61530303955078,80.33891296386719,28.920642852783203,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2014-06-01,2014,6,6,2014,10.328240394592285,10.152642250061035,45.26136016845703,20.48088264465332,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2014-07-01,2014,7,7,2014,4.53434944152832,4.585063934326172,27.156814575195312,9.119413375854492,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2014-08-01,2014,8,8,2014,11.58778190612793,7.2051005363464355,54.313629150390625,18.792882919311523,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2014-09-01,2014,9,9,2014,17.129764556884766,14.410201072692871,76.9443130493164,31.539966583251953,21.35738182067871,16.627796173095703,18.99258804321289,0.4279433786869049,0.3160049319267273,1002426
MO,2014-10-01,2014,10,10,2014,25.19083023071289,23.907835006713867,104.10112762451172,49.098663330078125,21.35738182067871,16.627796173095703,18.99258804321289,0.4279433786869049,0.3160049319267273,1002426
MO,2014-11-01,2014,11,11,2014,12.343506813049316,7.860109806060791,46.39289474487305,20.203617095947266,21.35738182067871,16.627796173095703,18.99258804321289,0.4279433786869049,0.3160049319267273,1002426
MO,2014-12-01,2014,12,12,2014,4.53434944152832,6.2225871086120605,54.313629150390625,10.756937026977539,21.35738182067871,16.627796173095703,18.99258804321289,0.4279433786869049,0.3160049319267273,1002426
MO,2015-01-01,2015,1,1,2015,19.39693832397461,7.532605171203613,56.576698303222656,26.929542541503906,21.35738182067871,16.627796173095703,18.99258804321289,0.4279433786869049,0.3160049319267273,1002426
MO,2015-02-01,2015,2,2,2015,17.381671905517578,17.357742309570312,78.07584381103516,34.73941421508789,21.35738182067871,16.627796173095703,18.99258804321289,0.4279433786869049,0.3160049319267273,1002426
MO,2015-03-01,2015,3,3,2015,10.580148696899414,22.92531967163086,69.02357482910156,33.505470275878906,21.35738182067871,16.627796173095703,18.99258804321289,0.4279433786869049,0.3160049319267273,1002426
MO,2015-04-01,2015,4,4,2015,15.366406440734863,24.890348434448242,80.33891296386719,40.25675582885742,21.35738182067871,16.627796173095703,18.99258804321289,0.4279433786869049,0.3160049319267273,1002426
MO,2015-05-01,2015,5,5,2015,9.824423789978027,8.187614440917969,48.65596008300781,18.012039184570312,21.35738182067871,16.627796173095703,18.99258804321289,0.4279433786869049,0.3160049319267273,1002426
MO,2015-06-01,2015,6,6,2015,3.274807929992676,1.6375229358673096,28.288349151611328,4.912330627441406,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2015-07-01,2015,7,7,2015,8.061065673828125,8.187614440917969,42.998291015625,16.248680114746094,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2015-08-01,2015,8,8,2015,9.32060718536377,3.275045871734619,40.73522186279297,12.595653533935547,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2015-09-01,2015,9,9,2015,13.603048324584961,16.375228881835938,59.9713020324707,29.9782772064209,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2015-10-01,2015,10,10,2015,15.870222091674805,18.667760848999023,73.5497055053711,34.53798294067383,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2015-11-01,2015,11,11,2015,14.862589836120605,16.375228881835938,71.2866439819336,31.23781967163086,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2015-12-01,2015,12,12,2015,9.06869888305664,9.170127868652344,40.73522186279297,18.238826751708984,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2016-01-01,2016,1,1,2016,10.832056999206543,15.720219612121582,49.78749465942383,26.552276611328125,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2016-02-01,2016,2,2,2016,12.091598510742188,12.117669105529785,59.9713020324707,24.209266662597656,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2016-03-01,2016,3,3,2016,10.328240394592285,18.340255737304688,47.5244255065918,28.668495178222656,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2016-04-01,2016,4,4,2016,11.58778190612793,6.877596378326416,46.39289474487305,18.465377807617188,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2016-05-01,2016,5,5,2016,16.625947952270508,15.392715454101562,48.65596008300781,32.01866149902344,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2016-06-01,2016,6,6,2016,1.2595415115356445,3.6025502681732178,38.4721565246582,4.862092018127441,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2016-07-01,2016,7,7,2016,6.045799255371094,3.6025502681732178,37.34062194824219,9.64834976196289,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2016-08-01,2016,8,8,2016,4.786257743835449,9.8251371383667,39.60369110107422,14.611394882202148,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2016-09-01,2016,9,9,2016,11.839690208435059,16.375228881835938,80.33891296386719,28.214920043945312,23.294857025146484,19.416942596435547,21.355899810791016,0.4279433786869049,0.3160049319267273,1002426
MO,2016-10-01,2016,10,10,2016,18.13739776611328,16.0477237701416,62.23436737060547,34.18511962890625,23.294857025146484,19.416942596435547,21.355899810791016,0.4279433786869049,0.3160049319267273,1002426
MO,2016-11-01,2016,11,11,2016,23.427471160888672,13.427687644958496,64.4974365234375,36.855159759521484,23.294857025146484,19.416942596435547,21.355899810791016,0.4279433786869049,0.3160049319267273,1002426
MO,2016-12-01,2016,12,12,2016,6.297707557678223,15.065210342407227,53.182098388671875,21.362918853759766,23.294857025146484,19.416942596435547,21.355899810791016,0.4279433786869049,0.3160049319267273,1002426
MO,2017-01-01,2017,1,1,2017,10.328240394592285,7.2051005363464355,52.05056381225586,17.533340454101562,23.294857025146484,19.416942596435547,21.355899810791016,0.4279433786869049,0.3160049319267273,1002426
MO,2017-02-01,2017,2,2,2017,14.106864929199219,15.392715454101562,61.10283660888672,29.49958038330078,23.294857025146484,19.416942596435547,21.355899810791016,0.4279433786869049,0.3160049319267273,1002426
MO,2017-03-01,2017,3,3,2017,13.85495662689209,14.082696914672852,62.23436737060547,27.937652587890625,23.294857025146484,19.416942596435547,21.355899810791016,0.4279433786869049,0.3160049319267273,1002426
MO,2017-04-01,2017,4,4,2017,17.885488510131836,14.737706184387207,64.4974365234375,32.62319564819336,23.294857025146484,19.416942596435547,21.355899810791016,0.4279433786869049,0.3160049319267273,1002426
MO,2017-05-01,2017,5,5,2017,6.549615859985352,11.13515567779541,41.866756439208984,17.684772491455078,23.294857025146484,19.416942596435547,21.355899810791016,0.4279433786869049,0.3160049319267273,1002426
MO,2017-06-01,2017,6,6,2017,1.2595415115356445,9.170127868652344,39.60369110107422,10.429669380187988,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2017-07-01,2017,7,7,2017,5.793890953063965,5.895082473754883,35.077552795410156,11.688973426818848,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2017-08-01,2017,8,8,2017,5.290074348449707,5.240073204040527,44.129825592041016,10.530147552490234,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2017-09-01,2017,9,9,2017,16.625947952270508,12.445174217224121,55.44516372680664,29.071121215820312,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2017-10-01,2017,10,10,2017,16.12213134765625,14.082696914672852,75.812774658203125,30.2048282623291,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2017-11-01,2017,11,11,2017,21.664113998413086,13.427687644958496,58.83976745605469,35.091800689697266,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2017-12-01,2017,12,12,2017,21.664113998413086,13.427687644958496,58.83976745605469,35.091800689697266,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2018-01-01,2018,1,1,2018,15.366406440734863,16.375228881835938,62.23436737060547,31.741634368896484,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2018-02-01,2018,2,2,2018,18.13739776611328,20.30528450012207,69.02357482910156,38.44268035888672,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2018-03-01,2018,3,3,2018,18.89312171936035,23.907835006713867,73.5497055053711,42.80095672607422,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2018-04-01,2018,4,4,2018,14.358773231506348,17.357742309570312,63.365901947021484,31.716514587402344,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2018-05-01,2018,5,5,2018,7.305340766906738,12.445174217224121,50.919029235839844,19.75051498413086,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2018-06-01,2018,6,6,2018,4.53434944152832,6.550091743469238,37.34062194824219,11.084441184997559,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2018-07-01,2018,7,7,2018,1.0076332092285156,2.292531967163086,31.682950973510742,3.3001651763916016,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2018-08-01,2018,8,8,2018,5.038166046142578,3.9300549030303955,37.34062194824219,8.968220710754395,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2018-09-01,2018,9,9,2018,10.580148696899414,6.2225871086120605,50.919029235839844,16.802736282348633,21.01045799255371,18.137893676757812,19.574176788330078,0.4279433786869049,0.3160049319267273,1002426
MO,2018-10-01,2018,10,10,2018,9.32060718536377,18.667760848999023,81.47044372558594,27.98836898803711,21.01045799255371,18.137893676757812,19.574176788330078,0.4279433786869049,0.3160049319267273,1002426
MO,2018-11-01,2018,11,11,2018,11.3358736038208,5.240073204040527,52.05056381225586,16.575946807861328,21.01045799255371,18.137893676757812,19.574176788330078,0.4279433786869049,0.3160049319267273,1002426
MO,2018-12-01,2018,12,12,2018,5.290074348449707,11.46265983581543,42.998291015625,16.752735137939453,21.01045799255371,18.137893676757812,19.574176788330078,0.4279433786869049,0.3160049319267273,1002426
MO,2019-01-01,2019,1,1,2019,4.0305328369140625,3.9300549030303955,42.998291015625,7.960587501525879,21.01045799255371,18.137893676757812,19.574176788330078,0.4279433786869049,0.3160049319267273,1002426
MO,2019-02-01,2019,2,2,2019,9.572515487670898,21.287797927856445,53.182098388671875,30.860313415527344,21.01045799255371,18.137893676757812,19.574176788330078,0.4279433786869049,0.3160049319267273,1002426
MO,2019-03-01,2019,3,3,2019,8.816790580749512,6.877596378326416,45.26136016845703,15.694387435913086,21.01045799255371,18.137893676757812,19.574176788330078,0.4279433786869049,0.3160049319267273,1002426
MO,2019-04-01,2019,4,4,2019,8.312973976135254,13.427687644958496,58.83976745605469,21.74066162109375,21.01045799255371,18.137893676757812,19.574176788330078,0.4279433786869049,0.3160049319267273,1002426
MO,2019-05-01,2019,5,5,2019,8.061065673828125,6.877596378326416,46.39289474487305,14.938661575317383,21.01045799255371,18.137893676757812,19.574176788330078,0.4279433786869049,0.3160049319267273,1002426
MO,2019-06-01,2019,6,6,2019,NA,3.275045871734619,23.7622127532959,NA,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2019-07-01,2019,7,7,2019,1.0076332092285156,5.240073204040527,21.4991455078125,6.247706413269043,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2019-08-01,2019,8,8,2019,5.793890953063965,5.895082473754883,37.34062194824219,11.688973426818848,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2019-09-01,2019,9,9,2019,8.564882278442383,13.100183486938477,46.39289474487305,21.66506576538086,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2019-10-01,2019,10,10,2019,6.297707557678223,13.427687644958496,66.76050567626953,19.72539520263672,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2019-11-01,2019,11,11,2019,5.038166046142578,9.8251371383667,47.5244255065918,14.863303184509277,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2019-12-01,2019,12,12,2019,2.770991325378418,8.187614440917969,41.866756439208984,10.958605766296387,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2020-01-01,2020,1,1,2020,3.274807929992676,8.515119552612305,45.26136016845703,11.78992748260498,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2020-02-01,2020,2,2,2020,3.274807929992676,8.515119552612305,45.26136016845703,11.78992748260498,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2020-03-01,2020,3,3,2020,2.519083023071289,4.91256856918335,36.20908737182617,7.431651592254639,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2020-04-01,2020,4,4,2020,4.786257743835449,3.9300549030303955,33.94601821899414,8.716312408447266,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2020-05-01,2020,5,5,2020,2.519083023071289,0.6550091505050659,23.7622127532959,3.1740922927856445,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2020-06-01,2020,6,6,2020,6.045799255371094,5.240073204040527,33.94601821899414,11.285872459411621,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2020-07-01,2020,7,7,2020,1.7633581161499023,4.585063934326172,24.893747329711914,6.348422050476074,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2020-08-01,2020,8,8,2020,6.297707557678223,6.2225871086120605,27.156814575195312,12.520294189453125,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2020-09-01,2020,9,9,2020,7.053432464599609,7.860109806060791,35.077552795410156,14.913541793823242,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2020-10-01,2020,10,10,2020,5.038166046142578,10.80765151977539,45.26136016845703,15.845817565917969,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2020-11-01,2020,11,11,2020,1.0076332092285156,2.9475412368774414,24.893747329711914,3.955174446105957,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2020-12-01,2020,12,12,2020,1.0076332092285156,4.91256856918335,28.288349151611328,5.920201778411865,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2021-01-01,2021,1,1,2021,3.022899627685547,9.8251371383667,29.419883728027344,12.848036766052246,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2021-02-01,2021,2,2,2021,2.0152664184570312,4.257559776306152,30.55141830444336,6.272826194763184,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MO,2021-03-01,2021,3,3,2021,1.0076332092285156,3.275045871734619,33.94601821899414,4.282679080963135,NA,NA,NA,0.4279433786869049,0.3160049319267273,1002426
MS,2012-01-01,2012,1,1,2012,19.118436813354492,18.93191909790039,75.006134033203125,38.05035400390625,NA,NA,NA,0.6665259599685669,0.20540454983711243,515102
MS,2012-02-01,2012,2,2,2012,32.686363220214844,12.791836738586426,122.88238525390625,45.47819900512695,NA,NA,NA,0.6665259599685669,0.20540454983711243,515102
MS,2012-03-01,2012,3,3,2012,6.783961772918701,26.095348358154297,51.0680046081543,32.879310607910156,NA,NA,NA,0.6665259599685669,0.20540454983711243,515102
MS,2012-04-01,2012,4,4,2012,6.783961772918701,13.303510665893555,86.17726135253906,20.087472915649414,NA,NA,NA,0.6665259599685669,0.20540454983711243,515102
MS,2012-05-01,2012,5,5,2012,NA,32.23542785644531,84.58138275146484,NA,NA,NA,NA,0.6665259599685669,0.20540454983711243,515102
MS,2012-06-01,2012,6,6,2012,17.884990692138672,17.908571243286133,30.32162857055664,35.79356384277344,NA,NA,NA,0.6665259599685669,0.20540454983711243,515102
MS,2012-07-01,2012,7,7,2012,NA,25.07200050354004,62.239131927490234,NA,NA,NA,NA,0.6665259599685669,0.20540454983711243,515102
MS,2012-08-01,2012,8,8,2012,6.167237758636475,11.768489837646484,41.49275207519531,17.935728073120117,NA,NA,NA,0.6665259599685669,0.20540454983711243,515102
MS,2012-09-01,2012,9,9,2012,18.501712799072266,36.32881546020508,78.19788360595703,54.830528259277344,19.239662170410156,11.853747367858887,15.54670524597168,0.6665259599685669,0.20540454983711243,515102
MS,2012-10-01,2012,10,10,2012,11.717751502990723,34.28212356567383,126.07413482666016,45.999874114990234,19.239662170410156,11.853747367858887,15.54670524597168,0.6665259599685669,0.20540454983711243,515102
MS,2012-11-01,2012,11,11,2012,34.53653335571289,51.1673469543457,102.1360092163086,85.7038803100586,19.239662170410156,11.853747367858887,15.54670524597168,0.6665259599685669,0.20540454983711243,515102
MS,2012-12-01,2012,12,12,2012,17.268266677856445,28.653715133666992,51.0680046081543,45.92198181152344,19.239662170410156,11.853747367858887,15.54670524597168,0.6665259599685669,0.20540454983711243,515102
MS,2013-01-01,2013,1,1,2013,16.034818649291992,26.60702133178711,47.87625503540039,42.64183807373047,19.239662170410156,11.853747367858887,15.54670524597168,0.6665259599685669,0.20540454983711243,515102
MS,2013-02-01,2013,2,2,2013,5.550513744354248,16.885225296020508,44.684505462646484,22.435739517211914,19.239662170410156,11.853747367858887,15.54670524597168,0.6665259599685669,0.20540454983711243,515102
MS,2013-03-01,2013,3,3,2013,10.484304428100586,21.490285873413086,79.79375457763672,31.974590301513672,19.239662170410156,11.853747367858887,15.54670524597168,0.6665259599685669,0.20540454983711243,515102
MS,2013-04-01,2013,4,4,2013,26.519121170043945,5.116734504699707,84.58138275146484,31.63585662841797,19.239662170410156,11.853747367858887,15.54670524597168,0.6665259599685669,0.20540454983711243,515102
MS,2013-05-01,2013,5,5,2013,11.101027488708496,10.745142936706543,76.60200500488281,21.84617042541504,19.239662170410156,11.853747367858887,15.54670524597168,0.6665259599685669,0.20540454983711243,515102
MS,2013-06-01,2013,6,6,2013,NA,5.628408432006836,39.89687728881836,NA,NA,NA,NA,0.6665259599685669,0.20540454983711243,515102
